asset_id,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,df515210-0202-4314-8467-8733032310d1,2102,,ACTIVE,emaar,Room,c28001f7-d3ef-4576-957b-849740c0ed42,Temperature Difference,125680b8-c7fd-472c-a890-d4c59bb6c333-Temperature Difference,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,e009cad5-9e83-4fc8-927f-74d41b34f79c,Level 21,,ACTIVE,emaar,Floor,c28001f7-d3ef-4576-957b-849740c0ed42,Temperature Difference,125680b8-c7fd-472c-a890-d4c59bb6c333-Temperature Difference,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,df515210-0202-4314-8467-8733032310d1,2102,,ACTIVE,emaar,Room,8cb7ab6d-a11e-4d8b-9ba8-78b57b04031e,Supply Temperature,125680b8-c7fd-472c-a890-d4c59bb6c333-Supply Temperature,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,e009cad5-9e83-4fc8-927f-74d41b34f79c,Level 21,,ACTIVE,emaar,Floor,8cb7ab6d-a11e-4d8b-9ba8-78b57b04031e,Supply Temperature,125680b8-c7fd-472c-a890-d4c59bb6c333-Supply Temperature,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,df515210-0202-4314-8467-8733032310d1,2102,,ACTIVE,emaar,Room,c0aff1e1-1284-4ecd-aad1-7feaf2ec21ef,Return Temperature,125680b8-c7fd-472c-a890-d4c59bb6c333-Return Temperature,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,e009cad5-9e83-4fc8-927f-74d41b34f79c,Level 21,,ACTIVE,emaar,Floor,c0aff1e1-1284-4ecd-aad1-7feaf2ec21ef,Return Temperature,125680b8-c7fd-472c-a890-d4c59bb6c333-Return Temperature,Double,,READONLY,ACTIVE,degC,celsius,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,df515210-0202-4314-8467-8733032310d1,2102,,ACTIVE,emaar,Room,c03e015f-a9fe-4702-b38c-53f913f1a723,Power,125680b8-c7fd-472c-a890-d4c59bb6c333-Power,Double,,READONLY,ACTIVE,W,watt,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,e009cad5-9e83-4fc8-927f-74d41b34f79c,Level 21,,ACTIVE,emaar,Floor,c03e015f-a9fe-4702-b38c-53f913f1a723,Power,125680b8-c7fd-472c-a890-d4c59bb6c333-Power,Double,,READONLY,ACTIVE,W,watt,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,df515210-0202-4314-8467-8733032310d1,2102,,ACTIVE,emaar,Room,9d27e1b6-ee4e-44d8-8f87-9f93ff6a8e30,Flow Litre Per Second,125680b8-c7fd-472c-a890-d4c59bb6c333-Flow Litre Per Second,Double,,READONLY,ACTIVE,L/s,liters per second,,,Double
125680b8-c7fd-472c-a890-d4c59bb6c333,DC Creek Horizon T2-21-2102,,POINT(55.3443847213463 25.2076131455774),,siteadmin@datalkz,1634047704748,ACTIVE,emaar,creek,Dubai Creek Harbour,725ac57c-0587-4b47-a914-210ae9299b83,Creek Horizon,POINT(55.3448246035895 25.206962765872),ACTIVE,emaar,techsupport@emaar,1634023821335,SubCommunity,TenantBTUMeter,c76e54c3-44ec-40e2-8593-793e11f3da6e,Creek Horizon Tower 2,ACTIVE,POINT(55.3443847213463 25.2076131455774),,,,emaar,techsupport@emaar,1634023918387,ResidentialTower,e009cad5-9e83-4fc8-927f-74d41b34f79c,Level 21,,ACTIVE,emaar,Floor,9d27e1b6-ee4e-44d8-8f87-9f93ff6a8e30,Flow Litre Per Second,125680b8-c7fd-472c-a890-d4c59bb6c333-Flow Litre Per Second,Double,,READONLY,ACTIVE,L/s,liters per second,,,Double
