asset_id,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,9c69862e-48a1-4a13-a54d-cf9a0070f3cf,Trip Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,9c69862e-48a1-4a13-a54d-cf9a0070f3cf,Trip Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,16045fe0-ac75-4758-84e1-c63fdbe124ad,Run Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,16045fe0-ac75-4758-84e1-c63fdbe124ad,Run Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,d8db373e-8035-463c-b9ce-c9cec2df13d6,HOA Status,de82d465-6dd1-417a-9484-b52ead77f8a9-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,d8db373e-8035-463c-b9ce-c9cec2df13d6,HOA Status,de82d465-6dd1-417a-9484-b52ead77f8a9-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,5acded77-9451-45ad-9e59-5e20c1f28cbc,Communication Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Communication Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
de82d465-6dd1-417a-9484-b52ead77f8a9,CA 2F CPEF 01,0105446,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546051974,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,5acded77-9451-45ad-9e59-5e20c1f28cbc,Communication Status,de82d465-6dd1-417a-9484-b52ead77f8a9-Communication Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,edd3330f-5c5d-4f5e-93ea-6e0e772067aa,Trip Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,edd3330f-5c5d-4f5e-93ea-6e0e772067aa,Trip Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,cf0ab61e-914f-4354-aaf7-4f4f83a72cca,Run Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,cf0ab61e-914f-4354-aaf7-4f4f83a72cca,Run Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,b845456e-0b91-47e7-8860-249a626c9266,HOA Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,b845456e-0b91-47e7-8860-249a626c9266,HOA Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,7380212a-88f8-442c-8f7d-16846fbb5f23,Communication Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Communication Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
fe700c1f-8262-45be-b04b-17e9ff8b8c1e,CA 2F CPEF 02,0105447,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546054320,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,CPEF,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,7380212a-88f8-442c-8f7d-16846fbb5f23,Communication Status,fe700c1f-8262-45be-b04b-17e9ff8b8c1e-Communication Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,3423184f-dcc7-43e3-9af2-1bfd467635a9,Run Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,3423184f-dcc7-43e3-9af2-1bfd467635a9,Run Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Run Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,e3645244-e1ed-44ea-bcda-5ac37cd49ac1,Low Speed Trip Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Low Speed Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,e3645244-e1ed-44ea-bcda-5ac37cd49ac1,Low Speed Trip Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Low Speed Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,1da972ff-eeb2-4c55-b17f-0912987f9f24,Low Speed Command Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Low Speed Command Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,238707bc-8868-46c5-ae13-082b4f19b290,Car Park,,ACTIVE,emaar,CommonArea,1da972ff-eeb2-4c55-b17f-0912987f9f24,Low Speed Command Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-Low Speed Command Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
77a9bb2f-3b6e-4456-a629-42aa36b8725e,CA 2F Jet Fan 01,0062929,POINT(55.272318 25.191945),,siteadmin@datalkz,1558546034604,ACTIVE,emaar,downtown,Downtown Dubai,e92358c0-8324-41ca-be4a-10ffe68acb0d,29 Boulevard,POINT(55.272184 25.192051),ACTIVE,emaar,admin@emaar,1556380534822,SubCommunity,JETFan,bcbacfe7-b0c4-4f3d-b8d2-d45736c33d1e,29 Boulevard Common Area,ACTIVE,POINT(55.272318 25.191945),,,,emaar,admin@emaar,1556380800898,ResidentialTower,e9638f7d-7754-406f-a479-94c31e36c478,Second Floor,,ACTIVE,emaar,Floor,f11f6809-74b7-4b69-8919-8b5c25ded6ca,High Speed Trip Status,77a9bb2f-3b6e-4456-a629-42aa36b8725e-High Speed Trip Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
