asset_id,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,c0de7f3d-059c-41e4-8dbf-0b9c715bce7f,Basement 1,,ACTIVE,ecd,Floor,95c96cdd-b856-44c4-8b33-df4c3821499f,Operating Mode,fa454da0-07b2-4f95-8c1a-ae698994f8ce-Operating Mode,String,,WRITABLE,ACTIVE,-,unitless,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,e32faee7-9bc2-4013-ac0d-28c395ea885f,LV SWITCH ROOM,,ACTIVE,ecd,Room,95c96cdd-b856-44c4-8b33-df4c3821499f,Operating Mode,fa454da0-07b2-4f95-8c1a-ae698994f8ce-Operating Mode,String,,WRITABLE,ACTIVE,-,unitless,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,c0de7f3d-059c-41e4-8dbf-0b9c715bce7f,Basement 1,,ACTIVE,ecd,Floor,b06e87b0-2926-4b97-8191-cebab50e2ad3,On Off Command,fa454da0-07b2-4f95-8c1a-ae698994f8ce-On Off Command,String,,WRITABLE,ACTIVE,-,unitless,,,String
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,e32faee7-9bc2-4013-ac0d-28c395ea885f,LV SWITCH ROOM,,ACTIVE,ecd,Room,b06e87b0-2926-4b97-8191-cebab50e2ad3,On Off Command,fa454da0-07b2-4f95-8c1a-ae698994f8ce-On Off Command,String,,WRITABLE,ACTIVE,-,unitless,,,String
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,c0de7f3d-059c-41e4-8dbf-0b9c715bce7f,Basement 1,,ACTIVE,ecd,Floor,37e52206-c444-40eb-8c5d-209a9fb73afa,Modulating Fan Command,fa454da0-07b2-4f95-8c1a-ae698994f8ce-Modulating Fan Command,Float,,WRITABLE,ACTIVE,%,percent,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,e32faee7-9bc2-4013-ac0d-28c395ea885f,LV SWITCH ROOM,,ACTIVE,ecd,Room,37e52206-c444-40eb-8c5d-209a9fb73afa,Modulating Fan Command,fa454da0-07b2-4f95-8c1a-ae698994f8ce-Modulating Fan Command,Float,,WRITABLE,ACTIVE,%,percent,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,c0de7f3d-059c-41e4-8dbf-0b9c715bce7f,Basement 1,,ACTIVE,ecd,Floor,1628d205-6988-4545-80b7-8166ffa2878a,High Temperature Alarm Setpoint,fa454da0-07b2-4f95-8c1a-ae698994f8ce-High Temperature Alarm Setpoint,Double,,WRITABLE,ACTIVE,degC,celsius,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,e32faee7-9bc2-4013-ac0d-28c395ea885f,LV SWITCH ROOM,,ACTIVE,ecd,Room,1628d205-6988-4545-80b7-8166ffa2878a,High Temperature Alarm Setpoint,fa454da0-07b2-4f95-8c1a-ae698994f8ce-High Temperature Alarm Setpoint,Double,,WRITABLE,ACTIVE,degC,celsius,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,c0de7f3d-059c-41e4-8dbf-0b9c715bce7f,Basement 1,,ACTIVE,ecd,Floor,ca6a0ada-db48-4eee-a9a1-90d9f5fc058b,High Temperature Alarm,fa454da0-07b2-4f95-8c1a-ae698994f8ce-High Temperature Alarm,String,,READONLY,ACTIVE,-,unitless,,,
fa454da0-07b2-4f95-8c1a-ae698994f8ce,MOB 5600 B1 28 FCUT 84 LV SWITCH ROOM MASTER,,POINT(55.14922581107594 24.958697057229312),,support@ecd,1732013386625,ACTIVE,ecd,mobilitydistrict,Mobility District,7ad7abd2-a9f8-4e0e-a059-d1b988d8e1bd,MOB BASEMENT,POINT(55.14921508224012 24.958697057229312),ACTIVE,ecd,support@ecd,1731991958972,SubCommunity,FanCoilUnit,11c71ba0-a113-42d0-a0d1-27be431d336b,MOB BASEMENT,ACTIVE,POINT(55.14922581107594 24.958697057229312),,,,ecd,support@ecd,1731992019055,CommercialTower,e32faee7-9bc2-4013-ac0d-28c395ea885f,LV SWITCH ROOM,,ACTIVE,ecd,Room,ca6a0ada-db48-4eee-a9a1-90d9f5fc058b,High Temperature Alarm,fa454da0-07b2-4f95-8c1a-ae698994f8ce-High Temperature Alarm,String,,READONLY,ACTIVE,-,unitless,,,
