asset_id,asset_name,asset_code,location,cost_of_purchase,created_by,created_on,asset_status,asset_domain,community_id,community_name,sub_community_id,sub_community_name,sub_community_location,sub_community_status,sub_community_domain,sub_community_created_by,sub_community_created_on,sub_community_type,asset_type,building_id,building_name,building_status,building_location,building_site_code,building_open_time,building_close_time,building_domain,building_created_by,building_created_on,building_type,spaces_id,spaces_name,spaces_layout,spaces_status,spaces_domain,spaces_type,data_point_id,point_name,point_display_name,point_data_type,remote_data_type,access_type,point_status,point_symbol,point_unit,point_expression,point_precedence,point_type
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,8e3e4588-f34c-4ef6-9756-ff7677705aba,Podium 1,,ACTIVE,emaar,Floor,d766f541-e45a-44c3-858f-16f7b522e6ea,Run Hours,30c62b7c-b299-45da-8435-0bc52884b8b4-Run Hours,Double,,READONLY,ACTIVE,hr,hour,,,Double
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,c097d31a-9218-4931-b90b-f7a663948bdc,AHU Room 1,,ACTIVE,emaar,Room,e9d1c98c-e999-4ca0-add8-22763c449e3e,Manual On Off Command,30c62b7c-b299-45da-8435-0bc52884b8b4-Manual On Off Command,String,Boolean,WRITABLE,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,8e3e4588-f34c-4ef6-9756-ff7677705aba,Podium 1,,ACTIVE,emaar,Floor,e9d1c98c-e999-4ca0-add8-22763c449e3e,Manual On Off Command,30c62b7c-b299-45da-8435-0bc52884b8b4-Manual On Off Command,String,Boolean,WRITABLE,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,c097d31a-9218-4931-b90b-f7a663948bdc,AHU Room 1,,ACTIVE,emaar,Room,f1d655a2-ff05-46b1-8f62-89d043f32936,HOA Status,30c62b7c-b299-45da-8435-0bc52884b8b4-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,8e3e4588-f34c-4ef6-9756-ff7677705aba,Podium 1,,ACTIVE,emaar,Floor,f1d655a2-ff05-46b1-8f62-89d043f32936,HOA Status,30c62b7c-b299-45da-8435-0bc52884b8b4-HOA Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,c097d31a-9218-4931-b90b-f7a663948bdc,AHU Room 1,,ACTIVE,emaar,Room,f6816c7a-d2a7-42fa-a711-8ef87cd3e859,Fan Fail Status,30c62b7c-b299-45da-8435-0bc52884b8b4-Fan Fail Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,8e3e4588-f34c-4ef6-9756-ff7677705aba,Podium 1,,ACTIVE,emaar,Floor,f6816c7a-d2a7-42fa-a711-8ef87cd3e859,Fan Fail Status,30c62b7c-b299-45da-8435-0bc52884b8b4-Fan Fail Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,c097d31a-9218-4931-b90b-f7a663948bdc,AHU Room 1,,ACTIVE,emaar,Room,6dce0f91-d556-4e41-831f-9ba5b5c17d6b,Damper Status,30c62b7c-b299-45da-8435-0bc52884b8b4-Damper Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,8e3e4588-f34c-4ef6-9756-ff7677705aba,Podium 1,,ACTIVE,emaar,Floor,6dce0f91-d556-4e41-831f-9ba5b5c17d6b,Damper Status,30c62b7c-b299-45da-8435-0bc52884b8b4-Damper Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
30c62b7c-b299-45da-8435-0bc52884b8b4,SW3 Podium 1 Transformer Room Fan 3A,0271700,POINT(55.342961 25.205207),,siteadmin@datalkz,1591860747867,ACTIVE,emaar,creek,Dubai Creek Harbour,7fe62786-463b-40bc-8e72-78508a6c445d,Dubai Creek Residences,POINT(55.343719 25.205652),ACTIVE,emaar,siteuser@emaar,1588272999713,SubCommunity,TRF,a281cccc-3d36-45c6-bb59-ead8cb6f0ef9,SW3 DCR South Tower 1,ACTIVE,POINT(55.342961 25.205207),,,,emaar,siteuser@emaar,1590081016383,ResidentialTower,c097d31a-9218-4931-b90b-f7a663948bdc,AHU Room 1,,ACTIVE,emaar,Room,f20a0b11-b1b6-411c-9a20-81f2b4679f1e,Damper Fail Status,30c62b7c-b299-45da-8435-0bc52884b8b4-Damper Fail Status,String,Boolean,READONLY,ACTIVE,-,unitless,,,String
